ISBN,Title,Author(s),Publisher,Year,Price$,Category,Price
782140661,OCP: Oracle9i Certification Kit,Chip Dawes,Sybex,2002,$104.97 ,Computer,104.97
72227885,SQL Server 2000 for Experienced DBA's,Brian Knight,McGraw-Hill Osborne Media,2003,$34.99 ,Computer,34.99
471200247,The Data Warehouse Toolkit: The Complete Guide to Dimensional Modeling,Ralph Kimball,John Wiley & Sons,2002,$50.00 ,Computer,50
72227710,How To Do Everything with Your Tablet PC,Bill Mann,McGraw-Hill Osborne Media,2003,$17.49 ,Computer,17.49
1558605525,Data Mining: Practical Machine Learning Tools and Techniques with Java Implementations,Ian H. Witten,Morgan Kaufmann,1999,$49.95 ,Computer,49.95
972263608,Creating Documents with BusinessObjects 5.1,Robert D. Schmidt,"Schmidt Ink, Inc.",2002,$99.00 ,Computer,99
201615762,The Guru's Guide to Transact-SQL,Ken Henderson,Addison-Wesley Pub Co,2000,$38.49 ,Computer,38.49
782140114,Access 2002 Developer's Handbook Set,Paul Litwin,Sybex,2001,$69.99 ,Computer,69.99
321125169,ColdFusion MX Web Application Construction Kit,Ben Forta,Macromedia Press,2002,$38.49 ,Computer,38.49
805317554,Fundamentals of Database Systems ,Ramez A. Elmasri,Addison-Wesley Publishing,1999,$95.00 ,Computer,95
1861004486,Professional SQL Server 2000 Programming,Rob Vieira,Wrox Press Inc,2000,$41.99 ,Computer,41.99
735712123,MySQL,Paul DuBois,Addison-Wesley Publishing,2003,$34.99 ,Computer,34.99
425188361,Cerulean Sins,Laurell K. Hamilton ,Berkley Pub Group,2003,$16.07 ,Literature & Fiction,16.07
142001740,The Secret Life of Bees,Sue Monk Kidd,Penguin USA ,2003,$14.00 ,Literature & Fiction,14
596004478,Google Hacks,Tara Calishain,O'Reilly & Associates,2003,$24.95 ,Computer,24.95
71414339,"Investing in Fixer-Uppers : A Complete Guide to Buying Low, Fixing Smart, Adding Value, and Selling (or Renting) High",Jay P. Decima ,McGraw-Hill Trade,2003,$18.95 ,Accounting & Finance,18.95
312311354,The Pianist,Wladyslaw Szpilman,Picador,2003,$13.00 ,Literature & Fiction,13
312287941,The Girl in the Red Coat: A Memoir,Roma Ligocka,St. Martin's Press,2002,$25.95 ,Literature & Fiction,25.95
312243022,The Hours,Michael Cunningham,Picador,2000,$3.44 ,Literature & Fiction,3.44
609610570,Execution: The Discipline of Getting Things Done,Larry Bossidy,Crown Pub,2002,$27.50 ,Reference,27.5
316602051,The Jester,James Patterson,Little Brown & Company,2003,$27.95 ,Literature & Fiction,27.95
743222008,The Vanished Man: A Lincoln Rhyme Novel,Jeffery Deaver,Simon & Schuster,2003,$25.00 ,Literature & Fiction,25
66214750,Twelve Times Blessed,Jacquelyn Mitchard,HarperCollins,2003,$25.95 ,Literature & Fiction,25.95
787960756,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,Jossey-Bass,2002,$13.20 ,Accounting & Finance,13.2
743206061,The Second Time Around,Mary Higgins Clark,Simon & Schuster,2003,$26.00 ,Accounting & Finance,26
1590520734,The Rescuer: The O'Malley Series,Dee Henderson,Multnomah Publishers Inc.,2003,$12.99 ,Romance,12.99
60934417,Bel Canto: A Novel,Ann Patchett,Perennial,2002,$13.95 ,Romance,13.95
440237556,The Dark Highlander,Karen Marie Moning,Dell Pub Co,2002,$6.99 ,Romance,6.99
373272839,Letters to Kelly,Suzanne Brockmann,Harlequin,2003,$4.75 ,Romance,4.75
670031518,The Blank Slate: The Modern Denial of Human Nature,Steven Pinker,Viking Press,2002,$27.95 ,Science,27.95
738206679,Linked: The New Science of Networks,Albert-L szl¢ Barab si ,Perseus Publishing,2002,$26.00 ,Science,26
067976867X,Consilience: The Unity of Knowledge,Edward Osborne Wilson ,Random House,1999,$15.00 ,Science,15
679450785,The Future of Life,Edward Osborne Wilson ,Knopf,2002,$22.00 ,Science,22
1579550088,A New Kind of Science,Stephen Wolfram ,"Wolfram Media, Inc.",2002,$44.95 ,Science,44.95
684843285,ON FOOD AND COOKING,Harold McGee,Fireside,1997,$22.00 ,Science,22
471358983,Building Construction Illustrated,Francis D. K. Ching,John Wiley & Sons,2000,$40.00 ,Home Design,40
394739698,A Field Guide to American Houses,Virginia McAlester,Random House Trade Paperbacks,1984,$24.95 ,Home Design,24.95
1586851322,Prefab,Bryan Burkhart,Gibbs Smith Publisher,2002,$39.95 ,Home Design,39.95
1586851357,Cabins & Camps,Ralph R. Kylloe ,Gibbs Smith Publisher,2002,$60.00 ,Home Design,60
156158648X,The New City Home: Smart Solutions for Metro Living,Leslie Plummer Clagett ,Taunton Pr,2003,$24.95 ,Home Design,24.95
865659982,Composers' Houses,Gerard Gefen,Vendome Pr,1998,$50.00 ,Home Design,50
517576600,Color: Natural Palettes for Painted Rooms,Donald Kaufman,Clarkson N. Potter,1992,$50.00 ,Home Design,50
262024829,Financial Modeling ,"Simon Benninga, Benjamin Czaczkes ",MIT Press,2000,$70.00 ,Accounting & Finance,70
72294337,Financial Markets & Corporate Strategy,Mark Grinblatt,McGraw-Hill/Irwin,2001,$122.50 ,Accounting & Finance,122.5
72315318,Analysis for Financial Management,Robert C. Higgins ,McGraw-Hill/Irwin,2000,$79.20 ,Accounting & Finance,79.2
324107501,Advanced Accounting,Paul Marcus Fischer,South-Western College Pub,2001,$112.95 ,Accounting & Finance,112.95
471363049,Intermediate Accounting,Donald E. Kieso,John Wiley & Sons,2001,$139.20 ,Accounting & Finance,139.2
130323519,Financial Reporting and Analysis ,Lawrence Revsine,Prentice Hall,2001,$126.67 ,Accounting & Finance,126.67
446527793,The Guardian,Nicholas Sparks ,Warner Books,2003,$24.95 ,Literature & Fiction,24.95
743206061,The Second Time Around,Mary Higgins Clark ,Simon & Schuster,2003,$26.00 ,Literature & Fiction,26
743244249,Cosmopolis: A Novel,Don DeLillo,Scribner,2003,$25.00 ,Literature & Fiction,25
743467523,Dreamcatcher,Stephen King,Pocket Books,2003,$7.99 ,Horror,7.99
375703764,House of Leaves,Mark Z. Danielewski ,Pantheon Books,2000,$19.95 ,Horror,19.95
345452089,The Vampire's Violin,Michael Romkey ,Del Rey,2003,$6.99 ,Horror,6.99
385504470,Lullaby: A Novel,Chuck Palahniuk ,Doubleday,2002,$17.47 ,Horror,17.47
312276702,Jinn: A Novel,Matthew Delaney,St. Martin's Press,2003,$24.95 ,Horror,24.95
743457358,Everything's Eventual: 14 Dark Tales,Stephen King,Pocket Books,2002,$7.99 ,Horror,7.99
1880418568,Wolves of the Calla ,Stephen King,"Donald M. Grant Publisher, Inc.",2003,$35.00 ,Horror,35
743455967,On Writing,Stephen King ,Pocket Books,2002,$7.99 ,Horror,7.99
140077022,White Noise ,Don DeLillo,Penguin USA ,1991,$14.00 ,Literature & Fiction,14
679722955,The Names,Don DeLillo ,Vintage Books,1989,$11.20 ,Literature & Fiction,11.2
684848155,UNDERWORLD: A NOVEL,Don DeLillo ,Scribner Paperback Fiction,1998,$16.00 ,Literature & Fiction,16
471286168,"Architecture: Form, Space, and Order",Francis D. K. Ching,John Wiley & Sons,1996,$39.95 ,Home Design,39.95
471288217,A Visual Dictionary of Architecture,Francis D. K. Ching,John Wiley & Sons,1996,$39.95 ,Home Design,39.95
156006219,The Magician's Assistant,Ann Patchett ,Harvest Books,1998,$13.00 ,Romance,13
60540753,Patron Saint of Liars,Ann Patchett ,Harperperennial Library,2003,$13.95 ,Romance,13.95
393318486,How the Mind Works,Steven Pinker ,W.W. Norton & Company,1999,$17.95 ,Science,17.95
60958332,The Language Instinct: How the Mind Creates Language,Steven Pinker ,Perennial,2000,$10.50 ,Science,0.5
60958405,Words and Rules: The Ingredients of Language,Steven Pinker ,Perennial,2000,$15.00 ,Science,15
393319407,The Diversity of Life,Edward Osborne Wilson ,W.W. Norton & Company,1999,$16.95 ,Science,16.95
067463442X,On Human Nature,Edward Osborne Wilson ,Harvard Univ Pr,1988,$18.95 ,Science,18.95
446608955,A Walk to Remember,Nicholas Sparks ,Warner Books,2000,$6.99 ,Literature & Fiction,6.99
446676098,The Notebook,Nicholas Sparks ,Warner Books,1999,$12.95 ,Literature & Fiction,12.95
446606812,Message in a Bottle,Nicholas Sparks ,Warner Books,1999,$7.50 ,Literature & Fiction,7.5
262521415,Numerical Techniques in Finance,Simon Benninga ,MIT Press,1989,$35.00 ,Accounting & Finance,35
262232197,Econometric Analysis of Cross Section and Panel Data,Jeffrey M. Wooldridge ,MIT Press,2001,$74.95 ,Accounting & Finance,74.95
324113641,Introductory Econometrics: A Modern Approach,Jeffrey M. Wooldridge ,South-Western College Pub,2002,$107.95 ,Accounting & Finance,107.95
471391123,Beyond Coso : Internal Control to Enhance Corporate Governance,Steven J. Root ,John Wiley & Sons,2000,$50.00 ,Accounting & Finance,50
130998516,Real World FPGA Design with Verilog,Ken Coffman ,Prentice Hall PTR,1999,$83.00 ,Computer,83
1565924916,Ldap System Administration,Gerald Carter ,O'Reilly & Associates,2003,$39.95 ,Computer,39.95
735712360,The Photoshop Book for Digital Photographers,Scott Kelby ,New Riders Publishing,2003,$39.99 ,Computer,39.99
735712379,Photoshop 7 Down & Dirty Tricks,Scott Kelby ,New Riders Publishing,2002,$39.99 ,Computer,39.99
735713170,Mac OS X v. 10.2 Jaguar Killer Tips,Scott Kelby ,New Riders Publishing,2002,$29.99 ,Computer,29.99
1558606432,Persuasive Technology: Using Computers to Change What We Think and Do,B. J. Fogg ,Morgan Kaufmann,2002,$34.95 ,Computer,34.95
72222743,A+ Certification All-in-One Exam Guide,Michael Meyers ,McGraw-Hill Osborne Media,2002,$59.99 ,Computer,59.99
345409469,The Demon-Haunted World: Science As a Candle in the Dark,Carl Sagan ,Ballantine Books ,1997,$14.95 ,Science,14.95
375508325,Cosmos,Carl Sagan ,Random House,2002,$35.00 ,Science,35
345336895,Broca's Brain: Reflections on the Romance of Science,Carl Sagan ,Ballantine Books,1993,$6.99 ,Science,6.99
671004107,Contact,Carl Sagan ,Pocket Books,1997,$7.99 ,Science,7.99
345376595,Pale Blue Dot: A Vision of the Human Future in Space,Carl Sagan ,Ballantine Books ,1997,$12.95 ,Science,12.95
316666343,The Lovely Bones: A Novel,Alice Sebold ,Little Brown & Company,2002,$21.95 ,Literature & Fiction,21.95
316096199,Lucky: A Memoir,Alice Sebold,Back Bay Books,2002,$11.95 ,Literature & Fiction,11.95
038572179X,Atonement,Ian McEwan ,Anchor Books,2003,$14.00 ,Literature & Fiction,14
385494246,Amsterdam,Ian McEwan ,Anchor Books,1999,$12.00 ,Literature & Fiction,12
385494327,Black Dogs,Ian McEwan ,Anchor Books,1999,$14.00 ,Literature & Fiction,14
385494149,Enduring Love,Ian McEwan ,Anchor Books,1999,$13.00 ,Literature & Fiction,13
399149848,Birthright,Nora Roberts ,Putnam Pub Group,2003,$25.95 ,Literature & Fiction,25.95
373218192,Engaging The Enemy,Nora Roberts ,Silhouette,2003,$7.50 ,Literature & Fiction,7.5
373218257,Love By Design,Nora Roberts ,Harlequin,2003,$14.95 ,Literature & Fiction,14.95
399149392,Chesapeake Blue,Nora Roberts ,Putnam Pub Group,2002,$25.95 ,Literature & Fiction,25.95
1561584029,The Complete Illustrated Guide to Furniture and Cabinet Construction,Andy Rae ,Taunton Pr,2001,$39.95 ,Home Design,39.95
1579902944,Choosing & Using Hand Tools,Andy Rae ,Lark Books,2002,$19.95 ,Home Design,19.95
1561586196,Building a Shed,Joseph Truini ,Taunton Pr,2003,$19.95 ,Home Design,19.95
61092177,Small Gods,Terry Pratchett,Harper,1994,$7.99 ,Fantasy,7.99
60502935,Going Postal,Terry Pratchett,Harper,2005,$7.99 ,Fantasy,7.99
61020656,Pyramids,Terry Pratchett,Harper,2001,$7.99 ,Fantasy,7.99
60855925,The Color of Magic,Terry Pratchett,Harper,2005,$13.99 ,Fantasy,13.99
61020648,Guards! Guards!,Terry Pratchett,Harper,2001,$7.99 ,Fantasy,7.99
61161721,Unseen Academicals,Terry Pratchett,Harper,2010,$7.99 ,Fantasy,7.99
